POST,reps,trt,YieldBU,Yield
15 UNL SB F12N Weed Screen Trial,1,10,33.6,2259.6
15 UNL SB F12N Weed Screen Trial,1,10,47.9,3221.275
15 UNL SB F12N Weed Screen Trial,1,10,26.4,1775.4
15 UNL SB F12N Weed Screen Trial,1,11,27.8,1869.55
15 UNL SB F12N Weed Screen Trial,1,11,32.6,2192.35
15 UNL SB F12N Weed Screen Trial,1,11,36,2421
15 UNL SB F12N Weed Screen Trial,1,12,27.8,1869.55
15 UNL SB F12N Weed Screen Trial,1,12,32.6,2192.35
15 UNL SB F12N Weed Screen Trial,1,12,36,2421
15 UNL SB F12N Weed Screen Trial,1,13,42,2824.5
15 UNL SB F12N Weed Screen Trial,1,13,39.8,2676.55
15 UNL SB F12N Weed Screen Trial,1,13,39.5,2656.375
15 UNL SB F12N Weed Screen Trial,1,14,57.9,3893.775
15 UNL SB F12N Weed Screen Trial,1,14,57.9,3893.775
15 UNL SB F12N Weed Screen Trial,2,14,56,3766
